id,disease_id,reference_id,created_at,updated_at
6642,204,10626,2021-04-27 17:46:03.847501,2021-04-27 17:46:03.847501
6643,677,19403,2021-04-27 17:46:15.247453,2021-04-27 17:46:15.247453
6644,855,19404,2021-04-27 17:46:15.776353,2021-04-27 17:46:15.776353
6645,110,19405,2021-04-27 17:46:16.752838,2021-04-27 17:46:16.752838
6646,66,19406,2021-04-27 17:46:23.188164,2021-04-27 17:46:23.188164
6647,333,19407,2021-04-27 17:46:27.063490,2021-04-27 17:46:27.063490
6648,141,19413,2021-04-27 17:46:30.791668,2021-04-27 17:46:30.791668
6649,19,19414,2021-04-27 17:46:33.305867,2021-04-27 17:46:33.305867
6650,19,19415,2021-04-27 17:46:33.428856,2021-04-27 17:46:33.428856
6651,699,19416,2021-04-27 17:46:33.825874,2021-04-27 17:46:33.825874
6652,511,19417,2021-04-27 17:46:42.392272,2021-04-27 17:46:42.392272
6653,247,19419,2021-04-27 17:46:44.808842,2021-04-27 17:46:44.808842
6654,19,19420,2021-04-27 17:47:08.816700,2021-04-27 17:47:08.816700
6655,466,19421,2021-04-27 17:47:10.915136,2021-04-27 17:47:10.915136
6656,422,19422,2021-04-27 17:47:22.536316,2021-04-27 17:47:22.536316
6657,699,19423,2021-04-27 17:47:27.553755,2021-04-27 17:47:27.553755
6658,466,15394,2021-04-27 17:47:31.982748,2021-04-27 17:47:31.982748
6659,677,19425,2021-04-27 17:47:35.198746,2021-04-27 17:47:35.198746
6660,140,7587,2021-04-27 17:47:37.251801,2021-04-27 17:47:37.251801
6661,118,19431,2021-04-27 17:47:39.076604,2021-04-27 17:47:39.076604
6662,683,19432,2021-04-27 17:47:41.017590,2021-04-27 17:47:41.017590
6663,333,16588,2021-04-27 17:47:42.377215,2021-04-27 17:47:42.377215
6664,677,19435,2021-04-27 17:47:45.391221,2021-04-27 17:47:45.391221
6665,682,1496,2021-04-27 17:47:49.803262,2021-04-27 17:47:49.803262
6666,466,19439,2021-04-27 17:47:50.086783,2021-04-27 17:47:50.086783
6667,511,19441,2021-04-27 17:47:50.654877,2021-04-27 17:47:50.654877
6668,877,19445,2021-04-27 17:47:51.058084,2021-04-27 17:47:51.058084
6669,398,16636,2021-04-27 17:47:51.376465,2021-04-27 17:47:51.376465
6670,322,6556,2021-04-27 17:47:52.847523,2021-04-27 17:47:52.847523
6671,140,19448,2021-04-27 17:48:02.208123,2021-04-27 17:48:02.208123
6672,66,19449,2021-04-27 17:48:08.513992,2021-04-27 17:48:08.513992
6673,683,263,2021-04-27 17:48:10.712932,2021-04-27 17:48:10.712932
6674,204,19451,2021-04-27 17:48:12.352456,2021-04-27 17:48:12.352456
6675,677,1720,2021-04-27 17:48:13.139365,2021-04-27 17:48:13.139365
6676,692,19141,2021-04-27 17:48:13.460322,2021-04-27 17:48:13.460322
6677,370,19453,2021-04-27 17:48:14.982061,2021-04-27 17:48:14.982061
6678,466,19454,2021-04-27 17:48:15.538768,2021-04-27 17:48:15.538768
6679,480,19457,2021-04-27 17:48:15.987200,2021-04-27 17:48:15.987200
6680,140,7578,2021-04-27 17:48:18.255585,2021-04-27 17:48:18.255585
6681,49,18726,2021-04-27 17:48:18.684467,2021-04-27 17:48:18.684467
6682,271,19459,2021-04-27 17:48:18.861715,2021-04-27 17:48:18.861715
6683,271,19463,2021-04-27 17:48:19.585560,2021-04-27 17:48:19.585560
6684,426,3443,2021-04-27 17:48:44.202006,2021-04-27 17:48:44.202006
6685,426,3429,2021-04-27 17:48:44.511923,2021-04-27 17:48:44.511923
6686,46,19472,2021-04-27 17:48:48.054395,2021-04-27 17:48:48.054395
6687,206,2259,2021-04-27 17:48:48.683637,2021-04-27 17:48:48.683637
6688,466,18139,2021-04-27 17:48:49.469533,2021-04-27 17:48:49.469533
6689,369,19473,2021-04-27 17:49:01.308521,2021-04-27 17:49:01.308521
6690,91,19474,2021-04-27 17:49:01.788014,2021-04-27 17:49:01.788014
6691,190,12968,2021-04-27 17:49:14.356087,2021-04-27 17:49:14.356087
6692,333,19475,2021-04-27 17:49:16.143390,2021-04-27 17:49:16.143390
6693,699,19476,2021-04-27 17:49:19.753325,2021-04-27 17:49:19.753325
6694,516,19477,2021-04-27 17:49:28.892966,2021-04-27 17:49:28.892966
6695,247,19478,2021-04-27 17:49:29.161168,2021-04-27 17:49:29.161168
6696,366,19479,2021-04-27 17:49:29.733620,2021-04-27 17:49:29.733620
6697,39,19480,2021-04-27 17:49:30.493860,2021-04-27 17:49:30.493860
6698,49,19481,2021-04-27 17:49:31.380737,2021-04-27 17:49:31.380737
6699,466,19482,2021-04-27 17:49:43.939126,2021-04-27 17:49:43.939126
6700,869,19483,2021-04-27 17:49:47.290641,2021-04-27 17:49:47.290641
6701,417,19484,2021-04-27 17:49:57.105229,2021-04-27 17:49:57.105229
6702,417,19485,2021-04-27 17:49:57.291023,2021-04-27 17:49:57.291023
6703,417,19486,2021-04-27 17:49:57.413397,2021-04-27 17:49:57.413397
6704,417,19490,2021-04-27 17:49:57.762945,2021-04-27 17:49:57.762945
6705,417,19492,2021-04-27 17:49:57.934614,2021-04-27 17:49:57.934614
6706,417,19494,2021-04-27 17:49:58.377556,2021-04-27 17:49:58.377556
6707,136,19500,2021-04-27 17:50:05.668514,2021-04-27 17:50:05.668514
6708,136,132,2021-04-27 17:50:05.898212,2021-04-27 17:50:05.898212
6709,136,19502,2021-04-27 17:50:09.428430,2021-04-27 17:50:09.428430
6710,435,132,2021-04-27 17:50:10.982852,2021-04-27 17:50:10.982852
6711,435,19503,2021-04-27 17:50:11.118355,2021-04-27 17:50:11.118355
6712,435,19505,2021-04-27 17:50:11.330236,2021-04-27 17:50:11.330236
6713,480,19510,2021-04-27 17:50:17.477212,2021-04-27 17:50:17.477212
6714,66,15447,2021-04-27 17:50:21.282594,2021-04-27 17:50:21.282594
6715,677,19511,2021-04-27 17:50:22.918431,2021-04-27 17:50:22.918431
6716,699,19512,2021-04-27 17:50:23.236851,2021-04-27 17:50:23.236851
6717,682,19513,2021-04-27 17:50:23.886579,2021-04-27 17:50:23.886579
6718,466,19514,2021-04-27 17:50:24.153052,2021-04-27 17:50:24.153052
6719,278,19520,2021-04-27 17:50:25.724582,2021-04-27 17:50:25.724582
6720,204,19521,2021-04-27 17:50:39.498660,2021-04-27 17:50:39.498660
6721,677,1377,2021-04-27 17:50:39.762138,2021-04-27 17:50:39.762138
6722,502,19522,2021-04-27 17:50:50.533933,2021-04-27 17:50:50.533933
6723,2,19523,2021-04-27 17:50:58.748154,2021-04-27 17:50:58.748154
6724,855,19524,2021-04-27 17:51:04.487969,2021-04-27 17:51:04.487969
6725,119,19525,2021-04-27 17:51:09.943908,2021-04-27 17:51:09.943908
6726,682,16449,2021-04-27 17:51:12.926705,2021-04-27 17:51:12.926705
6727,466,19526,2021-04-27 17:51:20.965447,2021-04-27 17:51:20.965447
6728,332,19527,2021-04-27 17:51:22.161891,2021-04-27 17:51:22.161891
6729,699,19529,2021-04-27 17:51:22.460628,2021-04-27 17:51:22.460628
6730,502,19530,2021-04-27 17:51:23.347165,2021-04-27 17:51:23.347165
6731,256,9621,2021-04-27 17:51:23.532899,2021-04-27 17:51:23.532899
6732,2,19531,2021-04-27 17:51:26.554083,2021-04-27 17:51:26.554083
6733,466,19532,2021-04-27 17:51:27.408636,2021-04-27 17:51:27.408636
6734,53,19533,2021-04-27 17:51:28.967877,2021-04-27 17:51:28.967877
6735,692,19534,2021-04-27 17:51:43.672712,2021-04-27 17:51:43.672712
6736,247,19535,2021-04-27 17:51:54.227721,2021-04-27 17:51:54.227721
6737,140,10395,2021-04-27 17:51:56.699167,2021-04-27 17:51:56.699167
6738,306,10399,2021-04-27 17:52:13.940752,2021-04-27 17:52:13.940752
6739,190,12492,2021-04-27 17:52:22.120526,2021-04-27 17:52:22.120526
6740,66,19536,2021-04-27 17:52:23.398537,2021-04-27 17:52:23.398537
6741,100,19539,2021-04-27 17:52:45.697655,2021-04-27 17:52:45.697655
6742,119,19540,2021-04-27 17:52:45.954670,2021-04-27 17:52:45.954670
6743,677,19541,2021-04-27 17:52:56.457228,2021-04-27 17:52:56.457228
6744,677,19555,2021-04-27 17:52:57.642646,2021-04-27 17:52:57.642646
6745,692,19578,2021-04-27 17:52:59.798708,2021-04-27 17:52:59.798708
6746,692,19579,2021-04-27 17:52:59.968955,2021-04-27 17:52:59.968955
6747,19,19581,2021-04-27 17:53:00.335397,2021-04-27 17:53:00.335397
6748,349,19583,2021-04-27 17:53:00.937492,2021-04-27 17:53:00.937492
6749,466,19584,2021-04-27 17:53:17.228710,2021-04-27 17:53:17.228710
6750,480,19585,2021-04-27 17:53:18.725185,2021-04-27 17:53:18.725185
6751,489,19589,2021-04-27 17:53:22.360028,2021-04-27 17:53:22.360028
6752,237,19590,2021-04-27 17:53:25.344354,2021-04-27 17:53:25.344354
6753,39,19591,2021-04-27 17:53:29.939431,2021-04-27 17:53:29.939431
6754,110,19593,2021-04-27 17:53:45.119290,2021-04-27 17:53:45.119290
6755,337,19595,2021-04-27 17:54:02.832706,2021-04-27 17:54:02.832706
6756,408,19596,2021-04-27 17:54:03.275731,2021-04-27 17:54:03.275731
6757,511,18344,2021-04-27 17:54:16.134872,2021-04-27 17:54:16.134872
6758,692,6088,2021-04-27 17:54:21.385062,2021-04-27 17:54:21.385062
6759,370,19598,2021-04-27 17:54:26.605214,2021-04-27 17:54:26.605214
6760,682,19602,2021-04-27 17:54:27.039481,2021-04-27 17:54:27.039481
6761,204,19603,2021-04-27 17:54:34.511792,2021-04-27 17:54:34.511792
6762,435,19509,2021-04-27 17:54:39.770575,2021-04-27 17:54:39.770575
6763,435,19605,2021-04-27 17:54:40.066260,2021-04-27 17:54:40.066260
6764,435,5129,2021-04-27 17:54:40.499359,2021-04-27 17:54:40.499359
6765,435,19614,2021-04-27 17:54:40.953107,2021-04-27 17:54:40.953107
6766,46,19618,2021-04-27 17:54:43.075681,2021-04-27 17:54:43.075681
6767,72,19622,2021-04-27 17:54:43.853793,2021-04-27 17:54:43.853793
6768,685,19623,2021-04-27 17:54:44.875464,2021-04-27 17:54:44.875464
6769,194,19622,2021-04-27 17:54:46.006779,2021-04-27 17:54:46.006779
6770,100,6140,2021-04-27 17:54:46.605158,2021-04-27 17:54:46.605158
6771,699,19625,2021-04-27 17:54:52.787519,2021-04-27 17:54:52.787519
6772,368,19626,2021-04-27 17:54:54.209495,2021-04-27 17:54:54.209495
6773,368,19627,2021-04-27 17:54:54.373858,2021-04-27 17:54:54.373858
6774,466,19629,2021-04-27 17:54:57.411191,2021-04-27 17:54:57.411191
6775,489,19630,2021-04-27 17:54:58.795267,2021-04-27 17:54:58.795267
6776,410,19631,2021-04-27 17:54:58.991127,2021-04-27 17:54:58.991127
6777,247,19632,2021-04-27 17:55:04.040623,2021-04-27 17:55:04.040623
6778,365,19633,2021-04-27 17:55:10.956224,2021-04-27 17:55:10.956224
6779,139,19634,2021-04-27 17:55:11.568803,2021-04-27 17:55:11.568803
6780,466,19636,2021-04-27 17:55:26.536552,2021-04-27 17:55:26.536552
6781,428,12371,2021-04-27 17:55:28.006768,2021-04-27 17:55:28.006768
6782,802,19638,2021-04-27 17:55:28.233484,2021-04-27 17:55:28.233484
6783,802,19639,2021-04-27 17:55:28.481643,2021-04-27 17:55:28.481643
6784,688,19640,2021-04-27 17:55:31.470534,2021-04-27 17:55:31.470534
6785,237,132,2021-04-27 17:55:33.117973,2021-04-27 17:55:33.117973
6786,466,19641,2021-04-27 17:55:39.815061,2021-04-27 17:55:39.815061
6787,480,11831,2021-04-27 17:55:41.673527,2021-04-27 17:55:41.673527
6788,683,2649,2021-04-27 17:55:42.910303,2021-04-27 17:55:42.910303
6789,46,3769,2021-04-27 17:55:44.305393,2021-04-27 17:55:44.305393
6790,119,14818,2021-04-27 17:56:09.967752,2021-04-27 17:56:09.967752
6791,119,19647,2021-04-27 17:56:10.177295,2021-04-27 17:56:10.177295
6792,677,14568,2021-04-27 17:56:13.925373,2021-04-27 17:56:13.925373
6793,692,2667,2021-04-27 17:56:15.056524,2021-04-27 17:56:15.056524
6794,349,19666,2021-04-27 17:56:15.682589,2021-04-27 17:56:15.682589
6795,405,19669,2021-04-27 17:56:33.159728,2021-04-27 17:56:33.159728
6796,392,19670,2021-04-27 17:56:35.278354,2021-04-27 17:56:35.278354
6797,480,19671,2021-04-27 17:56:36.241308,2021-04-27 17:56:36.241308
6798,171,19679,2021-04-27 17:56:37.262530,2021-04-27 17:56:37.262530
6799,419,19681,2021-04-27 17:56:38.583524,2021-04-27 17:56:38.583524
6800,247,19683,2021-04-27 17:56:44.296954,2021-04-27 17:56:44.296954
6801,57,19646,2021-04-27 17:56:46.391110,2021-04-27 17:56:46.391110
6802,336,8956,2021-04-27 17:57:12.253930,2021-04-27 17:57:12.253930
6803,181,19685,2021-04-27 17:57:13.194057,2021-04-27 17:57:13.194057
6804,869,19688,2021-04-27 17:57:19.084648,2021-04-27 17:57:19.084648
6805,330,18495,2021-04-27 17:57:32.239134,2021-04-27 17:57:32.239134
6806,330,19650,2021-04-27 17:57:32.401380,2021-04-27 17:57:32.401380
6807,330,19692,2021-04-27 17:57:32.616607,2021-04-27 17:57:32.616607
6808,683,10129,2021-04-27 17:57:45.292132,2021-04-27 17:57:45.292132
6809,333,19644,2021-04-27 17:58:14.715994,2021-04-27 17:58:14.715994
6810,119,19646,2021-04-27 17:58:33.894631,2021-04-27 17:58:33.894631
6811,677,19657,2021-04-27 17:58:40.629416,2021-04-27 17:58:40.629416
6812,19,19665,2021-04-27 17:58:42.038089,2021-04-27 17:58:42.038089
6813,349,19667,2021-04-27 17:58:42.351296,2021-04-27 17:58:42.351296
6814,466,7618,2021-04-27 17:59:15.666769,2021-04-27 17:59:15.666769
6815,480,11852,2021-04-27 17:59:18.137162,2021-04-27 17:59:18.137162
6816,419,19682,2021-04-27 17:59:21.676943,2021-04-27 17:59:21.676943
6817,247,19684,2021-04-27 17:59:31.710112,2021-04-27 17:59:31.710112
6818,39,14905,2021-04-27 17:59:46.761713,2021-04-27 17:59:46.761713
6819,451,19686,2021-04-27 18:00:26.996808,2021-04-27 18:00:26.996808
6820,869,19689,2021-04-27 18:00:38.391131,2021-04-27 18:00:38.391131
6821,677,19698,2021-04-27 18:01:29.666582,2021-04-27 18:01:29.666582
6822,19,19699,2021-04-27 18:01:29.859703,2021-04-27 18:01:29.859703
6823,877,19700,2021-04-27 18:01:32.927595,2021-04-27 18:01:32.927595
6824,685,19701,2021-04-27 18:02:06.034075,2021-04-27 18:02:06.034075
6825,480,19677,2021-04-27 18:02:38.944522,2021-04-27 18:02:38.944522
6826,451,19687,2021-04-27 18:03:18.789398,2021-04-27 18:03:18.789398
6827,686,15561,2021-04-27 18:03:33.118644,2021-04-27 18:03:33.118644
6828,333,19645,2021-04-27 18:04:24.698336,2021-04-27 18:04:24.698336
6829,688,19702,2021-04-27 18:04:45.850071,2021-04-27 18:04:45.850071
6830,677,541,2021-04-27 18:04:51.978031,2021-04-27 18:04:51.978031
6831,480,19676,2021-04-27 18:05:30.820475,2021-04-27 18:05:30.820475
6832,299,19704,2021-04-27 18:05:38.515012,2021-04-27 18:05:38.515012
6833,451,2714,2021-04-27 18:06:40.824233,2021-04-27 18:06:40.824233
6834,451,19705,2021-04-27 18:07:44.283084,2021-04-27 18:07:44.283084
6835,451,132,2021-04-27 18:07:44.377810,2021-04-27 18:07:44.377810
6836,451,19707,2021-04-27 18:07:44.553538,2021-04-27 18:07:44.553538
6837,451,19709,2021-04-27 18:07:44.742144,2021-04-27 18:07:44.742144
6838,451,19710,2021-04-27 18:07:45.270435,2021-04-27 18:07:45.270435
6839,330,19722,2021-04-27 18:07:50.390556,2021-04-27 18:07:50.390556
6840,89,132,2021-04-27 18:07:51.647448,2021-04-27 18:07:51.647448
6841,204,10824,2021-04-27 18:07:55.947408,2021-04-27 18:07:55.947408
6842,692,19725,2021-04-27 18:07:56.615333,2021-04-27 18:07:56.615333
6843,19,19727,2021-04-27 18:07:56.788482,2021-04-27 18:07:56.788482
6844,480,19728,2021-04-27 18:08:15.756211,2021-04-27 18:08:15.756211
6845,419,19729,2021-04-27 18:08:20.759189,2021-04-27 18:08:20.759189
6846,329,19729,2021-04-27 18:08:21.128648,2021-04-27 18:08:21.128648
6847,72,5248,2021-04-27 18:08:26.340282,2021-04-27 18:08:26.340282
6848,426,3425,2021-04-27 18:08:31.826760,2021-04-27 18:08:31.826760
6849,480,19730,2021-04-27 18:08:32.260486,2021-04-27 18:08:32.260486
6850,480,19737,2021-04-27 18:08:32.854282,2021-04-27 18:08:32.854282
6851,502,19746,2021-04-27 18:08:47.463329,2021-04-27 18:08:47.463329
6852,213,19747,2021-04-27 18:08:57.984356,2021-04-27 18:08:57.984356
6853,72,19748,2021-04-27 18:09:03.989894,2021-04-27 18:09:03.989894
6854,677,19658,2021-04-27 18:09:09.382291,2021-04-27 18:09:09.382291
6855,110,19749,2021-04-27 18:09:20.487642,2021-04-27 18:09:20.487642
6856,256,19750,2021-04-27 18:09:28.282408,2021-04-27 18:09:28.282408
6857,869,19751,2021-04-27 18:09:28.676838,2021-04-27 18:09:28.676838
6858,159,19752,2021-04-27 18:09:28.877097,2021-04-27 18:09:28.877097
6859,159,19754,2021-04-27 18:09:29.152245,2021-04-27 18:09:29.152245
6860,159,19759,2021-04-27 18:09:29.534664,2021-04-27 18:09:29.534664
6861,354,19761,2021-04-27 18:09:34.156445,2021-04-27 18:09:34.156445
6862,133,19762,2021-04-27 18:09:41.635306,2021-04-27 18:09:41.635306
6863,413,19764,2021-04-27 18:09:43.758511,2021-04-27 18:09:43.758511
6864,480,19766,2021-04-27 18:09:44.995398,2021-04-27 18:09:44.995398
6865,119,3161,2021-04-27 18:10:06.118043,2021-04-27 18:10:06.118043
6866,688,19767,2021-04-27 18:10:06.311731,2021-04-27 18:10:06.311731
6867,39,19768,2021-04-27 18:10:11.710785,2021-04-27 18:10:11.710785
6868,196,19769,2021-04-27 18:10:28.351248,2021-04-27 18:10:28.351248
6869,511,19770,2021-04-27 18:10:30.303954,2021-04-27 18:10:30.303954
6870,306,19770,2021-04-27 18:10:31.851371,2021-04-27 18:10:31.851371
6871,688,19771,2021-04-27 18:10:32.763496,2021-04-27 18:10:32.763496
6872,46,19773,2021-04-27 18:10:34.128693,2021-04-27 18:10:34.128693
6873,72,19774,2021-04-27 18:10:34.486886,2021-04-27 18:10:34.486886
6874,466,19270,2021-04-27 18:10:39.002812,2021-04-27 18:10:39.002812
6875,15,19775,2021-04-27 18:10:42.091730,2021-04-27 18:10:42.091730
6876,139,18128,2021-04-27 18:10:53.090177,2021-04-27 18:10:53.090177
6877,395,19776,2021-04-27 18:10:58.402220,2021-04-27 18:10:58.402220
6878,466,19777,2021-04-27 18:10:59.095846,2021-04-27 18:10:59.095846
6879,72,19779,2021-04-27 18:11:10.645109,2021-04-27 18:11:10.645109
6880,682,19780,2021-04-27 18:11:13.348627,2021-04-27 18:11:13.348627
6881,466,19781,2021-04-27 18:11:13.641188,2021-04-27 18:11:13.641188
6882,677,19782,2021-04-27 18:11:19.975137,2021-04-27 18:11:19.975137
6883,480,19783,2021-04-27 18:11:20.247085,2021-04-27 18:11:20.247085
6884,302,132,2021-04-27 18:11:20.481602,2021-04-27 18:11:20.481602
6885,302,19784,2021-04-27 18:11:20.631294,2021-04-27 18:11:20.631294
6886,141,19785,2021-04-27 18:11:21.764835,2021-04-27 18:11:21.764835
6887,19,14829,2021-04-27 18:11:25.449094,2021-04-27 18:11:25.449094
6888,450,19786,2021-04-27 18:11:26.367935,2021-04-27 18:11:26.367935
6889,278,19787,2021-04-27 18:11:29.649723,2021-04-27 18:11:29.649723
6890,341,132,2021-04-27 18:11:29.740990,2021-04-27 18:11:29.740990
6891,192,132,2021-04-27 18:11:29.866700,2021-04-27 18:11:29.866700
6892,357,132,2021-04-27 18:11:30.000125,2021-04-27 18:11:30.000125
6893,172,19788,2021-04-27 18:11:36.939715,2021-04-27 18:11:36.939715
6894,172,19791,2021-04-27 18:11:37.193301,2021-04-27 18:11:37.193301
6895,175,19814,2021-04-27 18:11:38.823835,2021-04-27 18:11:38.823835
6896,177,19803,2021-04-27 18:11:39.999529,2021-04-27 18:11:39.999529
6897,177,15828,2021-04-27 18:11:40.125892,2021-04-27 18:11:40.125892
6898,177,19802,2021-04-27 18:11:40.369137,2021-04-27 18:11:40.369137
6899,821,15828,2021-04-27 18:11:41.425494,2021-04-27 18:11:41.425494
6900,813,19808,2021-04-27 18:11:41.924928,2021-04-27 18:11:41.924928
6901,813,19813,2021-04-27 18:11:42.087100,2021-04-27 18:11:42.087100
6902,813,19819,2021-04-27 18:11:42.378131,2021-04-27 18:11:42.378131
6903,170,19815,2021-04-27 18:11:42.585597,2021-04-27 18:11:42.585597
6904,170,19820,2021-04-27 18:11:42.716206,2021-04-27 18:11:42.716206
6905,170,19791,2021-04-27 18:11:42.891941,2021-04-27 18:11:42.891941
6906,170,132,2021-04-27 18:11:43.294758,2021-04-27 18:11:43.294758
6907,170,19819,2021-04-27 18:11:43.606299,2021-04-27 18:11:43.606299
6908,911,19831,2021-04-27 18:11:50.147695,2021-04-27 18:11:50.147695
6909,692,2982,2021-04-27 18:11:51.762817,2021-04-27 18:11:51.762817
6910,395,19832,2021-04-27 18:11:55.568795,2021-04-27 18:11:55.568795
6911,413,19834,2021-04-27 18:11:56.291918,2021-04-27 18:11:56.291918
6912,466,19835,2021-04-27 18:11:56.818134,2021-04-27 18:11:56.818134
6913,480,19837,2021-04-27 18:11:57.646668,2021-04-27 18:11:57.646668
6914,100,15712,2021-04-27 18:12:10.901839,2021-04-27 18:12:10.901839
6915,2,11203,2021-04-27 18:12:12.040089,2021-04-27 18:12:12.040089
6916,288,19839,2021-04-27 18:12:12.689365,2021-04-27 18:12:12.689365
6917,466,19836,2021-04-27 18:12:14.368026,2021-04-27 18:12:14.368026
6918,499,2586,2021-04-27 18:12:17.004415,2021-04-27 18:12:17.004415
6919,6,19840,2021-04-27 18:12:17.316722,2021-04-27 18:12:17.316722
6920,198,2586,2021-04-27 18:12:17.389946,2021-04-27 18:12:17.389946
6921,377,12314,2021-04-27 18:12:18.149718,2021-04-27 18:12:18.149718
6922,683,19846,2021-04-27 18:12:18.949908,2021-04-27 18:12:18.949908
6923,46,19847,2021-04-27 18:12:19.218316,2021-04-27 18:12:19.218316
6924,677,2032,2021-04-27 18:12:24.379076,2021-04-27 18:12:24.379076
6925,688,19849,2021-04-27 18:12:41.947453,2021-04-27 18:12:41.947453
6926,100,19850,2021-04-27 18:12:44.901711,2021-04-27 18:12:44.901711
6927,719,132,2021-04-27 18:12:49.127652,2021-04-27 18:12:49.127652
6928,719,19852,2021-04-27 18:12:49.284090,2021-04-27 18:12:49.284090
6929,719,19854,2021-04-27 18:12:49.506249,2021-04-27 18:12:49.506249
6930,719,19855,2021-04-27 18:12:49.636348,2021-04-27 18:12:49.636348
6931,719,19859,2021-04-27 18:12:50.042951,2021-04-27 18:12:50.042951
6932,719,19860,2021-04-27 18:12:50.185720,2021-04-27 18:12:50.185720
6933,466,15310,2021-04-27 18:12:52.494162,2021-04-27 18:12:52.494162
6934,391,19869,2021-04-27 18:13:02.783690,2021-04-27 18:13:02.783690
6935,450,19870,2021-04-27 18:13:03.826798,2021-04-27 18:13:03.826798
6936,450,19872,2021-04-27 18:13:04.067581,2021-04-27 18:13:04.067581
6937,14,19871,2021-04-27 18:13:04.264107,2021-04-27 18:13:04.264107
6938,692,19873,2021-04-27 18:13:05.360183,2021-04-27 18:13:05.360183
