id,disease_gene_id,reference_id,created_at,updated_at
13704,566,17357,2021-04-27 22:00:26.866949,2021-04-27 22:00:26.866949
13705,12349,17175,2021-04-27 22:00:27.324155,2021-04-27 22:00:27.324155
13706,12350,132,2021-04-27 22:00:28.001211,2021-04-27 22:00:28.001211
13707,12350,17291,2021-04-27 22:00:28.149700,2021-04-27 22:00:28.149700
13708,12351,132,2021-04-27 22:00:28.905214,2021-04-27 22:00:28.905214
13709,12352,132,2021-04-27 22:00:28.976874,2021-04-27 22:00:28.976874
13710,12353,132,2021-04-27 22:00:29.072870,2021-04-27 22:00:29.072870
13711,453,26985,2021-04-27 22:00:29.301030,2021-04-27 22:00:29.301030
13712,453,132,2021-04-27 22:00:29.375259,2021-04-27 22:00:29.375259
13713,453,26986,2021-04-27 22:00:29.719066,2021-04-27 22:00:29.719066
13714,453,26989,2021-04-27 22:00:30.279493,2021-04-27 22:00:30.279493
13715,12354,17291,2021-04-27 22:00:30.715598,2021-04-27 22:00:30.715598
13716,12355,26990,2021-04-27 22:00:32.940448,2021-04-27 22:00:32.940448
13717,12356,26719,2021-04-27 22:00:40.455107,2021-04-27 22:00:40.455107
13718,12357,8573,2021-04-27 22:00:41.688364,2021-04-27 22:00:41.688364
13719,12358,26991,2021-04-27 22:00:54.956932,2021-04-27 22:00:54.956932
13720,12359,26992,2021-04-27 22:00:59.324516,2021-04-27 22:00:59.324516
13721,12360,6341,2021-04-27 22:01:10.611217,2021-04-27 22:01:10.611217
13722,12361,132,2021-04-27 22:01:18.393163,2021-04-27 22:01:18.393163
13723,12362,2970,2021-04-27 22:01:22.531614,2021-04-27 22:01:22.531614
13724,12363,15486,2021-04-27 22:01:24.169191,2021-04-27 22:01:24.169191
13725,12364,24483,2021-04-27 22:01:28.294787,2021-04-27 22:01:28.294787
13726,12365,26993,2021-04-27 22:01:29.191908,2021-04-27 22:01:29.191908
13727,12366,13876,2021-04-27 22:01:30.612983,2021-04-27 22:01:30.612983
13728,12367,3556,2021-04-27 22:01:31.482789,2021-04-27 22:01:31.482789
13729,12367,6335,2021-04-27 22:01:31.590971,2021-04-27 22:01:31.590971
13730,12367,3555,2021-04-27 22:01:31.795182,2021-04-27 22:01:31.795182
13731,12367,7400,2021-04-27 22:01:31.998190,2021-04-27 22:01:31.998190
13732,12368,26995,2021-04-27 22:01:33.252414,2021-04-27 22:01:33.252414
13733,12369,26996,2021-04-27 22:01:35.123765,2021-04-27 22:01:35.123765
13734,12369,132,2021-04-27 22:01:35.400842,2021-04-27 22:01:35.400842
13735,12370,21433,2021-04-27 22:01:35.691788,2021-04-27 22:01:35.691788
13736,12371,27000,2021-04-27 22:01:36.045507,2021-04-27 22:01:36.045507
13737,12372,27001,2021-04-27 22:01:38.395601,2021-04-27 22:01:38.395601
13738,823,26999,2021-04-27 22:01:39.536381,2021-04-27 22:01:39.536381
13739,12373,7129,2021-04-27 22:01:40.450398,2021-04-27 22:01:40.450398
13740,12374,21992,2021-04-27 22:01:45.034042,2021-04-27 22:01:45.034042
13741,442,132,2021-04-27 22:01:59.108887,2021-04-27 22:01:59.108887
13742,442,27003,2021-04-27 22:01:59.261088,2021-04-27 22:01:59.261088
13743,12375,19207,2021-04-27 22:02:11.846753,2021-04-27 22:02:11.846753
13744,12376,19656,2021-04-27 22:02:14.948333,2021-04-27 22:02:14.948333
13745,12377,10048,2021-04-27 22:02:31.614109,2021-04-27 22:02:31.614109
13746,12378,27004,2021-04-27 22:02:33.886952,2021-04-27 22:02:33.886952
13747,12379,25558,2021-04-27 22:02:35.233829,2021-04-27 22:02:35.233829
13748,12380,27006,2021-04-27 22:02:36.167749,2021-04-27 22:02:36.167749
13749,12381,132,2021-04-27 22:02:37.103754,2021-04-27 22:02:37.103754
13750,12382,26330,2021-04-27 22:02:38.465232,2021-04-27 22:02:38.465232
13751,12383,26923,2021-04-27 22:02:40.625289,2021-04-27 22:02:40.625289
13752,12384,23349,2021-04-27 22:02:42.143980,2021-04-27 22:02:42.143980
13753,12385,23351,2021-04-27 22:02:42.809929,2021-04-27 22:02:42.809929
13754,12386,132,2021-04-27 22:02:47.317254,2021-04-27 22:02:47.317254
13755,12387,27008,2021-04-27 22:02:49.503980,2021-04-27 22:02:49.503980
13756,12388,10299,2021-04-27 22:02:54.265389,2021-04-27 22:02:54.265389
13757,12389,27009,2021-04-27 22:02:56.291675,2021-04-27 22:02:56.291675
13758,12390,27010,2021-04-27 22:03:02.190396,2021-04-27 22:03:02.190396
13759,12391,6238,2021-04-27 22:03:05.207695,2021-04-27 22:03:05.207695
13760,12392,27011,2021-04-27 22:03:07.718546,2021-04-27 22:03:07.718546
13761,12393,27012,2021-04-27 22:03:12.599275,2021-04-27 22:03:12.599275
13762,12394,27013,2021-04-27 22:03:13.769798,2021-04-27 22:03:13.769798
13763,12395,3735,2021-04-27 22:03:22.051878,2021-04-27 22:03:22.051878
13764,12396,26563,2021-04-27 22:03:26.452309,2021-04-27 22:03:26.452309
13765,12397,27014,2021-04-27 22:03:26.982717,2021-04-27 22:03:26.982717
13766,12398,9394,2021-04-27 22:03:28.346775,2021-04-27 22:03:28.346775
13767,12399,10391,2021-04-27 22:03:33.398161,2021-04-27 22:03:33.398161
13768,12400,7404,2021-04-27 22:03:34.901087,2021-04-27 22:03:34.901087
13769,12401,5840,2021-04-27 22:03:40.259173,2021-04-27 22:03:40.259173
13770,12402,13696,2021-04-27 22:03:45.339845,2021-04-27 22:03:45.339845
13771,12403,2331,2021-04-27 22:04:07.011953,2021-04-27 22:04:07.011953
13772,12404,27015,2021-04-27 22:04:07.841965,2021-04-27 22:04:07.841965
13773,12405,8957,2021-04-27 22:04:20.710336,2021-04-27 22:04:20.710336
13774,12406,1457,2021-04-27 22:04:32.328891,2021-04-27 22:04:32.328891
13775,12407,27018,2021-04-27 22:04:32.540879,2021-04-27 22:04:32.540879
13776,12408,7050,2021-04-27 22:04:43.658304,2021-04-27 22:04:43.658304
13777,12409,27019,2021-04-27 22:04:47.675600,2021-04-27 22:04:47.675600
13778,12410,3225,2021-04-27 22:04:50.176817,2021-04-27 22:04:50.176817
13779,12411,27021,2021-04-27 22:04:50.567673,2021-04-27 22:04:50.567673
13780,12412,24833,2021-04-27 22:04:59.321651,2021-04-27 22:04:59.321651
13781,12413,24227,2021-04-27 22:05:10.155512,2021-04-27 22:05:10.155512
13782,12414,27022,2021-04-27 22:05:11.860377,2021-04-27 22:05:11.860377
13783,12414,15383,2021-04-27 22:05:12.005704,2021-04-27 22:05:12.005704
13784,12415,9893,2021-04-27 22:05:12.150406,2021-04-27 22:05:12.150406
13785,282,24848,2021-04-27 22:05:18.184144,2021-04-27 22:05:18.184144
13786,282,4188,2021-04-27 22:05:18.282534,2021-04-27 22:05:18.282534
13787,12416,132,2021-04-27 22:05:18.537127,2021-04-27 22:05:18.537127
13788,12417,132,2021-04-27 22:05:19.396656,2021-04-27 22:05:19.396656
13789,12418,24769,2021-04-27 22:05:21.668727,2021-04-27 22:05:21.668727
13790,12419,27023,2021-04-27 22:05:26.910765,2021-04-27 22:05:26.910765
13791,12420,27024,2021-04-27 22:05:30.176899,2021-04-27 22:05:30.176899
13792,12421,132,2021-04-27 22:05:32.379713,2021-04-27 22:05:32.379713
13793,12422,24234,2021-04-27 22:05:41.432741,2021-04-27 22:05:41.432741
13794,12423,14044,2021-04-27 22:05:46.436657,2021-04-27 22:05:46.436657
13795,12424,5716,2021-04-27 22:06:00.430430,2021-04-27 22:06:00.430430
13796,12425,11546,2021-04-27 22:06:07.226364,2021-04-27 22:06:07.226364
13797,12426,11548,2021-04-27 22:06:07.454846,2021-04-27 22:06:07.454846
13798,12427,11549,2021-04-27 22:06:09.715011,2021-04-27 22:06:09.715011
13799,12428,11550,2021-04-27 22:06:10.421721,2021-04-27 22:06:10.421721
13800,12429,11551,2021-04-27 22:06:10.835552,2021-04-27 22:06:10.835552
13801,138,27025,2021-04-27 22:06:14.039918,2021-04-27 22:06:14.039918
13802,12430,18523,2021-04-27 22:06:14.666340,2021-04-27 22:06:14.666340
13803,12431,132,2021-04-27 22:06:15.323910,2021-04-27 22:06:15.323910
13804,12432,26192,2021-04-27 22:06:28.970510,2021-04-27 22:06:28.970510
13805,12433,13252,2021-04-27 22:06:29.426175,2021-04-27 22:06:29.426175
13806,12434,6239,2021-04-27 22:06:32.606896,2021-04-27 22:06:32.606896
13807,12435,27027,2021-04-27 22:06:38.340863,2021-04-27 22:06:38.340863
13808,12436,27028,2021-04-27 22:06:43.551078,2021-04-27 22:06:43.551078
13809,12437,6943,2021-04-27 22:06:45.278415,2021-04-27 22:06:45.278415
13810,12438,5583,2021-04-27 22:06:46.661713,2021-04-27 22:06:46.661713
13811,12439,8655,2021-04-27 22:06:48.942123,2021-04-27 22:06:48.942123
13812,766,27029,2021-04-27 22:06:49.542646,2021-04-27 22:06:49.542646
13813,766,27030,2021-04-27 22:06:49.683359,2021-04-27 22:06:49.683359
13814,766,132,2021-04-27 22:06:49.788605,2021-04-27 22:06:49.788605
13815,159,27031,2021-04-27 22:06:54.706976,2021-04-27 22:06:54.706976
13816,159,132,2021-04-27 22:06:54.814469,2021-04-27 22:06:54.814469
13817,161,132,2021-04-27 22:06:54.914220,2021-04-27 22:06:54.914220
13818,161,27032,2021-04-27 22:06:55.057342,2021-04-27 22:06:55.057342
13819,161,27037,2021-04-27 22:06:55.584999,2021-04-27 22:06:55.584999
13820,12440,9938,2021-04-27 22:06:55.920857,2021-04-27 22:06:55.920857
13821,12441,302,2021-04-27 22:06:58.051773,2021-04-27 22:06:58.051773
13822,215,27039,2021-04-27 22:07:02.429802,2021-04-27 22:07:02.429802
13823,215,27040,2021-04-27 22:07:02.575102,2021-04-27 22:07:02.575102
13824,12442,274,2021-04-27 22:07:03.076730,2021-04-27 22:07:03.076730
13825,12443,4686,2021-04-27 22:07:03.209788,2021-04-27 22:07:03.209788
13826,12444,25716,2021-04-27 22:07:04.909631,2021-04-27 22:07:04.909631
13827,12445,4728,2021-04-27 22:07:08.056762,2021-04-27 22:07:08.056762
13828,12446,132,2021-04-27 22:07:08.223702,2021-04-27 22:07:08.223702
13829,12447,27041,2021-04-27 22:07:13.043087,2021-04-27 22:07:13.043087
13830,12448,27042,2021-04-27 22:07:14.359479,2021-04-27 22:07:14.359479
13831,12449,27044,2021-04-27 22:07:14.845169,2021-04-27 22:07:14.845169
13832,12450,22010,2021-04-27 22:07:27.030212,2021-04-27 22:07:27.030212
13833,12451,27045,2021-04-27 22:07:27.191870,2021-04-27 22:07:27.191870
13834,12452,14645,2021-04-27 22:07:34.100352,2021-04-27 22:07:34.100352
13835,12453,1536,2021-04-27 22:07:41.257846,2021-04-27 22:07:41.257846
13836,12454,7099,2021-04-27 22:07:41.507753,2021-04-27 22:07:41.507753
13837,12455,14646,2021-04-27 22:07:41.910481,2021-04-27 22:07:41.910481
13838,12456,7110,2021-04-27 22:07:48.784690,2021-04-27 22:07:48.784690
13839,12457,10367,2021-04-27 22:07:49.413473,2021-04-27 22:07:49.413473
13840,12458,14647,2021-04-27 22:07:49.758481,2021-04-27 22:07:49.758481
13841,12459,14648,2021-04-27 22:07:53.636082,2021-04-27 22:07:53.636082
13842,12460,14649,2021-04-27 22:08:03.768012,2021-04-27 22:08:03.768012
13843,12461,27046,2021-04-27 22:08:08.277128,2021-04-27 22:08:08.277128
13844,12462,27047,2021-04-27 22:08:09.989050,2021-04-27 22:08:09.989050
13845,12463,27048,2021-04-27 22:08:12.850006,2021-04-27 22:08:12.850006
13846,12464,27049,2021-04-27 22:08:14.223381,2021-04-27 22:08:14.223381
13847,12465,15565,2021-04-27 22:08:15.850450,2021-04-27 22:08:15.850450
13848,12466,26483,2021-04-27 22:08:16.375271,2021-04-27 22:08:16.375271
13849,12467,26486,2021-04-27 22:08:17.497287,2021-04-27 22:08:17.497287
13850,12468,20792,2021-04-27 22:08:23.462848,2021-04-27 22:08:23.462848
13851,12469,27050,2021-04-27 22:08:24.577792,2021-04-27 22:08:24.577792
13852,12470,27051,2021-04-27 22:08:31.510362,2021-04-27 22:08:31.510362
13853,12471,1216,2021-04-27 22:08:37.568990,2021-04-27 22:08:37.568990
13854,12472,11701,2021-04-27 22:08:51.243833,2021-04-27 22:08:51.243833
13855,12473,17291,2021-04-27 22:08:52.349286,2021-04-27 22:08:52.349286
13856,12474,17291,2021-04-27 22:08:53.131571,2021-04-27 22:08:53.131571
13857,12475,17291,2021-04-27 22:08:53.770789,2021-04-27 22:08:53.770789
13858,12476,27063,2021-04-27 22:08:54.163556,2021-04-27 22:08:54.163556
13859,12477,27064,2021-04-27 22:08:54.494465,2021-04-27 22:08:54.494465
13860,12478,7928,2021-04-27 22:08:56.482501,2021-04-27 22:08:56.482501
13861,12479,26788,2021-04-27 22:08:57.202021,2021-04-27 22:08:57.202021
13862,12480,20513,2021-04-27 22:08:58.948505,2021-04-27 22:08:58.948505
13863,12481,6307,2021-04-27 22:09:00.612132,2021-04-27 22:09:00.612132
13864,12482,27065,2021-04-27 22:09:04.194628,2021-04-27 22:09:04.194628
13865,12483,27066,2021-04-27 22:09:06.045948,2021-04-27 22:09:06.045948
13866,12484,22764,2021-04-27 22:09:07.489499,2021-04-27 22:09:07.489499
13867,12485,27067,2021-04-27 22:09:09.087249,2021-04-27 22:09:09.087249
13868,12486,27068,2021-04-27 22:09:10.940659,2021-04-27 22:09:10.940659
13869,12487,22748,2021-04-27 22:09:11.230519,2021-04-27 22:09:11.230519
13870,12488,22752,2021-04-27 22:09:11.452352,2021-04-27 22:09:11.452352
13871,12489,18976,2021-04-27 22:09:11.899638,2021-04-27 22:09:11.899638
13872,12490,27069,2021-04-27 22:09:12.086923,2021-04-27 22:09:12.086923
13873,12491,7065,2021-04-27 22:09:24.172905,2021-04-27 22:09:24.172905
13874,12492,7083,2021-04-27 22:09:27.445367,2021-04-27 22:09:27.445367
13875,12493,7153,2021-04-27 22:09:27.662671,2021-04-27 22:09:27.662671
13876,12494,7101,2021-04-27 22:09:27.928358,2021-04-27 22:09:27.928358
13877,12495,7155,2021-04-27 22:09:34.401085,2021-04-27 22:09:34.401085
13878,12496,7157,2021-04-27 22:09:35.262080,2021-04-27 22:09:35.262080
13879,12497,27070,2021-04-27 22:09:40.541780,2021-04-27 22:09:40.541780
13880,12498,15278,2021-04-27 22:09:43.667398,2021-04-27 22:09:43.667398
13881,12499,27071,2021-04-27 22:09:44.018057,2021-04-27 22:09:44.018057
13882,12500,27073,2021-04-27 22:09:45.913883,2021-04-27 22:09:45.913883
13883,440,132,2021-04-27 22:09:57.519519,2021-04-27 22:09:57.519519
13884,440,27079,2021-04-27 22:09:57.664289,2021-04-27 22:09:57.664289
13885,12501,8708,2021-04-27 22:10:01.219663,2021-04-27 22:10:01.219663
13886,12502,8032,2021-04-27 22:10:18.375027,2021-04-27 22:10:18.375027
13887,12503,5407,2021-04-27 22:10:18.748396,2021-04-27 22:10:18.748396
13888,12504,8033,2021-04-27 22:10:19.817939,2021-04-27 22:10:19.817939
13889,12505,8034,2021-04-27 22:10:21.496250,2021-04-27 22:10:21.496250
13890,12506,8037,2021-04-27 22:10:22.246234,2021-04-27 22:10:22.246234
13891,12507,8015,2021-04-27 22:10:22.635281,2021-04-27 22:10:22.635281
13892,12508,8039,2021-04-27 22:10:23.219071,2021-04-27 22:10:23.219071
13893,12509,8040,2021-04-27 22:10:29.374220,2021-04-27 22:10:29.374220
13894,12510,8044,2021-04-27 22:10:30.718083,2021-04-27 22:10:30.718083
13895,12511,8045,2021-04-27 22:10:31.767967,2021-04-27 22:10:31.767967
13896,12512,8046,2021-04-27 22:10:32.225355,2021-04-27 22:10:32.225355
13897,12513,8048,2021-04-27 22:10:36.164726,2021-04-27 22:10:36.164726
13898,12514,8048,2021-04-27 22:10:39.282755,2021-04-27 22:10:39.282755
13899,12515,6098,2021-04-27 22:10:46.652443,2021-04-27 22:10:46.652443
13900,12516,8049,2021-04-27 22:10:46.768946,2021-04-27 22:10:46.768946
13901,12517,8050,2021-04-27 22:10:48.655976,2021-04-27 22:10:48.655976
13902,12518,8051,2021-04-27 22:10:50.618698,2021-04-27 22:10:50.618698
13903,12519,18010,2021-04-27 22:10:59.622442,2021-04-27 22:10:59.622442
13904,12520,3164,2021-04-27 22:11:01.398759,2021-04-27 22:11:01.398759
13905,12521,12021,2021-04-27 22:11:04.071072,2021-04-27 22:11:04.071072
13906,12522,27046,2021-04-27 22:11:05.837353,2021-04-27 22:11:05.837353
13907,12523,1380,2021-04-27 22:11:09.717477,2021-04-27 22:11:09.717477
13908,12524,27083,2021-04-27 22:11:10.004752,2021-04-27 22:11:10.004752
13909,12525,17644,2021-04-27 22:11:10.304454,2021-04-27 22:11:10.304454
13910,12526,10168,2021-04-27 22:11:27.768054,2021-04-27 22:11:27.768054
13911,12527,20039,2021-04-27 22:11:30.279308,2021-04-27 22:11:30.279308
13912,12528,27084,2021-04-27 22:11:37.466297,2021-04-27 22:11:37.466297
13913,12529,27085,2021-04-27 22:11:38.527036,2021-04-27 22:11:38.527036
13914,12530,27086,2021-04-27 22:11:38.749637,2021-04-27 22:11:38.749637
13915,12531,10366,2021-04-27 22:11:41.434065,2021-04-27 22:11:41.434065
13916,12532,27087,2021-04-27 22:11:44.121718,2021-04-27 22:11:44.121718
13917,12533,27088,2021-04-27 22:11:46.431045,2021-04-27 22:11:46.431045
13918,12534,10599,2021-04-27 22:11:50.537957,2021-04-27 22:11:50.537957
13919,12535,27089,2021-04-27 22:11:56.127571,2021-04-27 22:11:56.127571
13920,12536,27090,2021-04-27 22:11:57.379696,2021-04-27 22:11:57.379696
13921,12537,19477,2021-04-27 22:11:57.571752,2021-04-27 22:11:57.571752
13922,12538,27091,2021-04-27 22:12:05.758113,2021-04-27 22:12:05.758113
13923,12539,15278,2021-04-27 22:12:11.212694,2021-04-27 22:12:11.212694
13924,12540,18196,2021-04-27 22:12:20.311750,2021-04-27 22:12:20.311750
13925,12541,27092,2021-04-27 22:12:21.553232,2021-04-27 22:12:21.553232
13926,12542,27093,2021-04-27 22:12:21.753336,2021-04-27 22:12:21.753336
13927,12543,27096,2021-04-27 22:12:22.546134,2021-04-27 22:12:22.546134
13928,12544,27097,2021-04-27 22:12:25.456980,2021-04-27 22:12:25.456980
13929,12545,27098,2021-04-27 22:12:25.991317,2021-04-27 22:12:25.991317
13930,12546,27099,2021-04-27 22:12:28.393129,2021-04-27 22:12:28.393129
13931,12547,27100,2021-04-27 22:12:35.845465,2021-04-27 22:12:35.845465
13932,12548,26410,2021-04-27 22:12:49.489490,2021-04-27 22:12:49.489490
13933,12549,23207,2021-04-27 22:13:03.317371,2021-04-27 22:13:03.317371
13934,12550,27101,2021-04-27 22:13:03.982425,2021-04-27 22:13:03.982425
13935,561,27102,2021-04-27 22:13:04.229424,2021-04-27 22:13:04.229424
13936,561,132,2021-04-27 22:13:04.405950,2021-04-27 22:13:04.405950
13937,561,11072,2021-04-27 22:13:04.591144,2021-04-27 22:13:04.591144
13938,561,11071,2021-04-27 22:13:04.690636,2021-04-27 22:13:04.690636
13939,12551,9203,2021-04-27 22:13:05.001877,2021-04-27 22:13:05.001877
13940,12552,13361,2021-04-27 22:13:10.159023,2021-04-27 22:13:10.159023
13941,12553,13362,2021-04-27 22:13:11.459746,2021-04-27 22:13:11.459746
13942,12554,13362,2021-04-27 22:13:25.211616,2021-04-27 22:13:25.211616
13943,12555,2507,2021-04-27 22:13:30.908609,2021-04-27 22:13:30.908609
13944,12556,2507,2021-04-27 22:13:31.507749,2021-04-27 22:13:31.507749
13945,12557,14289,2021-04-27 22:13:32.719134,2021-04-27 22:13:32.719134
13946,12558,2536,2021-04-27 22:13:41.233483,2021-04-27 22:13:41.233483
13947,12559,2537,2021-04-27 22:13:42.300405,2021-04-27 22:13:42.300405
13948,12560,2539,2021-04-27 22:13:48.313429,2021-04-27 22:13:48.313429
13949,12561,2539,2021-04-27 22:13:50.206597,2021-04-27 22:13:50.206597
13950,12562,21988,2021-04-27 22:13:58.358934,2021-04-27 22:13:58.358934
13951,12563,23784,2021-04-27 22:13:58.506823,2021-04-27 22:13:58.506823
13952,12564,3196,2021-04-27 22:14:00.092053,2021-04-27 22:14:00.092053
13953,12565,8220,2021-04-27 22:14:00.934214,2021-04-27 22:14:00.934214
13954,12566,2327,2021-04-27 22:14:06.743173,2021-04-27 22:14:06.743173
13955,12567,1561,2021-04-27 22:14:07.317487,2021-04-27 22:14:07.317487
13956,12568,6337,2021-04-27 22:14:08.848044,2021-04-27 22:14:08.848044
13957,12569,6474,2021-04-27 22:14:09.648041,2021-04-27 22:14:09.648041
13958,12570,9353,2021-04-27 22:14:10.234193,2021-04-27 22:14:10.234193
13959,12571,14645,2021-04-27 22:14:16.056822,2021-04-27 22:14:16.056822
13960,12572,1536,2021-04-27 22:14:23.103206,2021-04-27 22:14:23.103206
13961,12573,7099,2021-04-27 22:14:23.347468,2021-04-27 22:14:23.347468
13962,12574,14646,2021-04-27 22:14:23.801056,2021-04-27 22:14:23.801056
13963,12575,7110,2021-04-27 22:14:30.926489,2021-04-27 22:14:30.926489
13964,12576,14647,2021-04-27 22:14:31.816339,2021-04-27 22:14:31.816339
13965,12577,19310,2021-04-27 22:14:32.139517,2021-04-27 22:14:32.139517
13966,12578,14648,2021-04-27 22:14:35.969323,2021-04-27 22:14:35.969323
13967,12579,19310,2021-04-27 22:14:46.559627,2021-04-27 22:14:46.559627
13968,12580,14649,2021-04-27 22:14:46.706457,2021-04-27 22:14:46.706457
13969,12581,15329,2021-04-27 22:14:54.736469,2021-04-27 22:14:54.736469
13970,12582,27107,2021-04-27 22:14:55.586339,2021-04-27 22:14:55.586339
13971,12583,27110,2021-04-27 22:14:56.534330,2021-04-27 22:14:56.534330
13972,12584,8071,2021-04-27 22:14:57.624587,2021-04-27 22:14:57.624587
13973,12585,14825,2021-04-27 22:14:59.044214,2021-04-27 22:14:59.044214
13974,12586,14539,2021-04-27 22:14:59.250021,2021-04-27 22:14:59.250021
13975,12587,27112,2021-04-27 22:14:59.764323,2021-04-27 22:14:59.764323
13976,12588,27117,2021-04-27 22:15:05.823530,2021-04-27 22:15:05.823530
13977,12588,26488,2021-04-27 22:15:06.260991,2021-04-27 22:15:06.260991
13978,12589,27123,2021-04-27 22:15:07.105905,2021-04-27 22:15:07.105905
13979,12590,8007,2021-04-27 22:15:07.374356,2021-04-27 22:15:07.374356
13980,12591,27124,2021-04-27 22:15:08.009890,2021-04-27 22:15:08.009890
13981,12592,6409,2021-04-27 22:15:09.626016,2021-04-27 22:15:09.626016
13982,12593,27125,2021-04-27 22:15:18.012243,2021-04-27 22:15:18.012243
13983,12594,20195,2021-04-27 22:15:18.236679,2021-04-27 22:15:18.236679
13984,12595,27126,2021-04-27 22:15:18.978085,2021-04-27 22:15:18.978085
